# HAP (3, 0, 0) surface
# Generated from HAP CIF file
# Composition: {'O': 1008, 'P': 216, 'Ca': 360, 'H': 144}

1728 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

4 atom types

0.000000 28.272000 xlo xhi
0.000000 20.637000 ylo yhi
0.000000 62.589380 zlo zhi
0.000000 0.000000 0.000000 xy xz yz

Masses

1 40.078  # Ca
2 30.974  # P
3 15.999  # O
4 1.008  # H

Atoms

430 4 0.000000 20.218757 15.000000
431 4 0.000000 17.615743 15.000000
432 4 0.000000 14.176243 15.000000
433 3 0.882086 15.477750 24.437870
434 3 0.809522 15.477750 27.367821
435 3 7.732392 15.477750 25.840003
436 3 3.829914 18.917250 30.046400
437 3 3.902478 18.917250 27.116449
438 3 6.403608 18.917250 28.644268
439 3 4.463206 15.477750 30.323889
440 3 3.345520 15.477750 27.526153
441 3 6.327274 15.477750 27.957076
442 3 0.248794 18.917250 24.160382
443 3 1.366480 18.917250 26.958118
444 3 7.808726 18.917250 26.527194
445 3 6.591146 16.713218 30.625861
446 3 2.020034 16.713218 29.218016
447 3 5.524820 16.713218 25.963240
448 3 7.544854 20.152718 23.858409
449 3 2.691966 20.152718 25.266255
450 3 8.611180 20.152718 28.521030
451 3 7.544854 17.681782 23.858409
452 3 2.691966 17.681782 25.266255
453 3 8.611180 17.681782 28.521030
454 3 6.591146 14.242282 30.625861
455 3 2.020034 14.242282 29.218016
456 3 5.524820 14.242282 25.963240
457 2 5.811781 15.477750 31.078004
458 2 2.018150 15.477750 28.316995
459 2 6.306070 15.477750 26.412118
460 2 8.324219 18.917250 23.406266
461 2 2.693850 18.917250 26.167276
462 2 7.829930 18.917250 28.072152
463 1 0.000000 17.188557 25.882442
464 1 4.712000 20.628057 28.601828
465 1 4.712000 17.206443 28.601828
466 1 0.000000 13.766943 25.882442
467 1 8.295005 15.477750 29.254742
468 1 7.067529 15.477750 23.217737
469 1 3.485466 15.477750 25.173214
470 1 5.840995 18.917250 25.229528
471 1 7.068471 18.917250 31.266533
472 1 1.226534 18.917250 29.311056
473 3 4.712000 15.836834 23.161423
474 3 4.712000 19.276334 23.161423
475 3 4.712000 18.558166 23.161423
476 3 4.712000 15.118666 23.161423
477 4 4.712000 16.779257 23.161423
478 4 4.712000 20.218757 23.161423
479 4 4.712000 17.615743 23.161423
480 4 4.712000 14.176243 23.161423
481 3 5.594086 15.477750 32.599293
482 3 5.521522 15.477750 35.529244
483 3 3.020392 15.477750 34.001426
484 3 8.541914 18.917250 38.207824
485 3 8.614478 18.917250 35.277873
486 3 1.691608 18.917250 36.805691
487 3 9.175206 15.477750 38.485312
488 3 8.057520 15.477750 35.687576
489 3 1.615274 15.477750 36.118499
490 3 4.960794 18.917250 32.321805
491 3 6.078480 18.917250 35.119541
492 3 3.096726 18.917250 34.688618
493 3 1.879146 16.713218 38.787285
494 3 6.732034 16.713218 37.379439
495 3 0.812820 16.713218 34.124663
496 3 2.832854 20.152718 32.019832
497 3 7.403966 20.152718 33.427678
498 3 3.899180 20.152718 36.682454
499 3 2.832854 17.681782 32.019832
500 3 7.403966 17.681782 33.427678
501 3 3.899180 17.681782 36.682454
502 3 1.879146 14.242282 38.787285
503 3 6.732034 14.242282 37.379439
504 3 0.812820 14.242282 34.124663
505 2 1.099781 15.477750 39.239428
506 2 6.730150 15.477750 36.478418
507 2 1.594070 15.477750 34.573542
508 2 3.612219 18.917250 31.567690
509 2 7.405850 18.917250 34.328699
510 2 3.117930 18.917250 36.233575
511 1 4.712000 17.188557 34.043865
512 1 0.000000 20.628057 36.763252
513 1 0.000000 17.206443 36.763252
514 1 4.712000 13.766943 34.043865
515 1 3.583005 15.477750 37.416166
516 1 2.355529 15.477750 31.379161
517 1 8.197466 15.477750 33.334638
518 1 1.128995 18.917250 33.390952
519 1 2.356471 18.917250 39.427956
520 1 5.938534 18.917250 37.472479
521 3 0.000000 15.836834 31.322847
522 3 0.000000 19.276334 31.322847
523 3 0.000000 18.558166 31.322847
524 3 0.000000 15.118666 31.322847
525 4 0.000000 16.779257 31.322847
526 4 0.000000 20.218757 31.322847
527 4 0.000000 17.615743 31.322847
528 4 0.000000 14.176243 31.322847
529 3 0.882086 15.477750 40.760717
530 3 0.809522 15.477750 43.690668
531 3 7.732392 15.477750 42.162849
532 3 3.829914 18.917250 46.369247
533 3 3.902478 18.917250 43.439296
534 3 6.403608 18.917250 44.967114
535 3 4.463206 15.477750 46.646735
536 3 3.345520 15.477750 43.848999
537 3 6.327274 15.477750 44.279923
538 3 0.248794 18.917250 40.483228
539 3 1.366480 18.917250 43.280964
540 3 7.808726 18.917250 42.850041
541 3 6.591146 16.713218 46.948708
542 3 2.020034 16.713218 45.540863
543 3 5.524820 16.713218 42.286087
544 3 7.544854 20.152718 40.181256
545 3 2.691966 20.152718 41.589101
546 3 8.611180 20.152718 44.843877
547 3 7.544854 17.681782 40.181256
548 3 2.691966 17.681782 41.589101
549 3 8.611180 17.681782 44.843877
550 3 6.591146 14.242282 46.948708
551 3 2.020034 14.242282 45.540863
552 3 5.524820 14.242282 42.286087
553 2 5.811781 15.477750 47.400851
554 2 2.018150 15.477750 44.639841
555 2 6.306070 15.477750 42.734965
556 2 8.324219 18.917250 39.729113
557 2 2.693850 18.917250 42.490122
558 2 7.829930 18.917250 44.394999
559 1 0.000000 17.188557 42.205289
560 1 4.712000 20.628057 44.924675
561 1 4.712000 17.206443 44.924675
562 1 0.000000 13.766943 42.205289
563 1 8.295005 15.477750 45.577589
564 1 7.067529 15.477750 39.540584
565 1 3.485466 15.477750 41.496061
566 1 5.840995 18.917250 41.552375
567 1 7.068471 18.917250 47.589380
568 1 1.226534 18.917250 45.633903
569 3 4.712000 15.836834 39.484270
570 3 4.712000 19.276334 39.484270
571 3 4.712000 18.558166 39.484270
572 3 4.712000 15.118666 39.484270
573 4 4.712000 16.779257 39.484270
574 4 4.712000 20.218757 39.484270
575 4 4.712000 17.615743 39.484270
576 4 4.712000 14.176243 39.484270
577 3 15.018086 1.719750 16.276447
578 3 14.945522 1.719750 19.206398
579 3 12.444392 1.719750 17.678579
580 3 17.965914 5.159250 21.884977
581 3 18.038478 5.159250 18.955026
582 3 11.115608 5.159250 20.482844
583 3 18.599206 1.719750 22.162465
584 3 17.481520 1.719750 19.364729
585 3 11.039274 1.719750 19.795652
586 3 14.384794 5.159250 15.998958
587 3 15.502480 5.159250 18.796694
588 3 12.520726 5.159250 18.365771
589 3 11.303146 2.955218 22.464438
590 3 16.156034 2.955218 21.056592
591 3 10.236820 2.955218 17.801817
592 3 12.256854 6.394718 15.696986
593 3 16.827966 6.394718 17.104831
594 3 13.323180 6.394718 20.359607
595 3 12.256854 3.923782 15.696986
596 3 16.827966 3.923782 17.104831
597 3 13.323180 3.923782 20.359607
598 3 11.303146 0.484282 22.464438
599 3 16.156034 0.484282 21.056592
600 3 10.236820 0.484282 17.801817
601 2 10.523781 1.719750 22.916581
602 2 16.154150 1.719750 20.155571
603 2 11.018070 1.719750 18.250695
604 2 13.036219 5.159250 15.244843
605 2 16.829850 5.159250 18.005852
606 2 12.541930 5.159250 19.910728
607 1 14.136000 3.430557 17.721019
608 1 9.424000 6.870057 20.440405
609 1 9.424000 3.448443 20.440405
610 1 14.136000 0.008943 17.721019
611 1 13.007005 1.719750 21.093319
612 1 11.779529 1.719750 15.056314
613 1 17.621466 1.719750 17.011791
614 1 10.552995 5.159250 17.068105
615 1 11.780471 5.159250 23.105110
616 1 15.362534 5.159250 21.149633
617 3 9.424000 2.078834 15.000000
618 3 9.424000 5.518334 15.000000
619 3 9.424000 4.800166 15.000000
620 3 9.424000 1.360666 15.000000
621 4 9.424000 3.021257 15.000000
622 4 9.424000 6.460757 15.000000
623 4 9.424000 3.857743 15.000000
624 4 9.424000 0.418243 15.000000
625 3 10.306086 1.719750 24.437870
626 3 10.233522 1.719750 27.367821
627 3 17.156392 1.719750 25.840003
628 3 13.253914 5.159250 30.046400
629 3 13.326478 5.159250 27.116449
630 3 15.827608 5.159250 28.644268
631 3 13.887206 1.719750 30.323889
632 3 12.769520 1.719750 27.526153
633 3 15.751274 1.719750 27.957076
634 3 9.672794 5.159250 24.160382
635 3 10.790480 5.159250 26.958118
636 3 17.232726 5.159250 26.527194
637 3 16.015146 2.955218 30.625861
638 3 11.444034 2.955218 29.218016
639 3 14.948820 2.955218 25.963240
640 3 16.968854 6.394718 23.858409
641 3 12.115966 6.394718 25.266255
642 3 18.035180 6.394718 28.521030
643 3 16.968854 3.923782 23.858409
644 3 12.115966 3.923782 25.266255
645 3 18.035180 3.923782 28.521030
646 3 16.015146 0.484282 30.625861
647 3 11.444034 0.484282 29.218016
648 3 14.948820 0.484282 25.963240
649 2 15.235781 1.719750 31.078004
650 2 11.442150 1.719750 28.316995
651 2 15.730070 1.719750 26.412118
652 2 17.748219 5.159250 23.406266
653 2 12.117850 5.159250 26.167276
654 2 17.253930 5.159250 28.072152
655 1 9.424000 3.430557 25.882442
656 1 14.136000 6.870057 28.601828
657 1 14.136000 3.448443 28.601828
658 1 9.424000 0.008943 25.882442
659 1 17.719005 1.719750 29.254742
660 1 16.491529 1.719750 23.217737
661 1 12.909466 1.719750 25.173214
662 1 15.264995 5.159250 25.229528
663 1 16.492471 5.159250 31.266533
664 1 10.650534 5.159250 29.311056
665 3 14.136000 2.078834 23.161423
666 3 14.136000 5.518334 23.161423
667 3 14.136000 4.800166 23.161423
668 3 14.136000 1.360666 23.161423
669 4 14.136000 3.021257 23.161423
670 4 14.136000 6.460757 23.161423
671 4 14.136000 3.857743 23.161423
672 4 14.136000 0.418243 23.161423
673 3 15.018086 1.719750 32.599293
674 3 14.945522 1.719750 35.529244
675 3 12.444392 1.719750 34.001426
676 3 17.965914 5.159250 38.207824
677 3 18.038478 5.159250 35.277873
678 3 11.115608 5.159250 36.805691
679 3 18.599206 1.719750 38.485312
680 3 17.481520 1.719750 35.687576
681 3 11.039274 1.719750 36.118499
682 3 14.384794 5.159250 32.321805
683 3 15.502480 5.159250 35.119541
684 3 12.520726 5.159250 34.688618
685 3 11.303146 2.955218 38.787285
686 3 16.156034 2.955218 37.379439
687 3 10.236820 2.955218 34.124663
688 3 12.256854 6.394718 32.019832
689 3 16.827966 6.394718 33.427678
690 3 13.323180 6.394718 36.682454
691 3 12.256854 3.923782 32.019832
692 3 16.827966 3.923782 33.427678
693 3 13.323180 3.923782 36.682454
694 3 11.303146 0.484282 38.787285
695 3 16.156034 0.484282 37.379439
696 3 10.236820 0.484282 34.124663
697 2 10.523781 1.719750 39.239428
698 2 16.154150 1.719750 36.478418
699 2 11.018070 1.719750 34.573542
700 2 13.036219 5.159250 31.567690
701 2 16.829850 5.159250 34.328699
702 2 12.541930 5.159250 36.233575
703 1 14.136000 3.430557 34.043865
704 1 9.424000 6.870057 36.763252
705 1 9.424000 3.448443 36.763252
706 1 14.136000 0.008943 34.043865
707 1 13.007005 1.719750 37.416166
708 1 11.779529 1.719750 31.379161
709 1 17.621466 1.719750 33.334638
710 1 10.552995 5.159250 33.390952
711 1 11.780471 5.159250 39.427956
712 1 15.362534 5.159250 37.472479
713 3 9.424000 2.078834 31.322847
